order_id,store_id,to_user_distance,to_user_elevation,total_earning,created_at,taken
15514042,900002150,0.4677224391468349,41.797119140625,3700,2017-09-28T10:50:53Z,1
15514164,900011744,0.17490656549665456,5.6081542968740905,3700,2017-09-28T10:54:53Z,1
15514027,900006877,1.541466634790566,-13.666137695312955,3200,2017-09-28T11:04:55Z,1
15514428,30000177,0.508206004555934,57.97534179687591,3200,2017-09-28T11:06:54Z,1
15514735,900015422,1.4057013650245833,-10.84814453125,5200,2017-09-28T11:17:55Z,1
15514864,900013083,0.6857290097346496,19.9931640625,3200,2017-09-28T11:21:54Z,0
15514949,900012792,1.6094758672666556,-189.24377441406295,4200,2017-09-28T11:29:55Z,1
15514797,900011326,2.5081986653055166,122.42687988281205,4250,2017-09-28T11:35:56Z,1
15515696,900010740,1.0570568887178944,-20.206909179687045,3200,2017-09-28T11:40:56Z,1
15515509,900013015,1.5317724689998977,4.8134765625,3200,2017-09-28T11:42:56Z,1
15515243,900011326,1.2161910574075476,35.58740234375,5700,2017-09-28T11:42:56Z,0
15515137,900007627,1.0754746847545895,-101.25341796875,4200,2017-09-28T11:46:57Z,1
15516090,900006490,0.6571629888123339,-10.668212890625,4200,2017-09-28T11:47:56Z,1
15515804,30000072,1.306554435020109,129.27307128906295,3200,2017-09-28T11:48:56Z,1
15516180,900008949,0.6964180467216954,76.666015625,3200,2017-09-28T11:48:56Z,1
15516121,900002516,2.978859963205776,293.458740234375,6500,2017-09-28T11:48:56Z,1
15515924,30000170,3.03755642502045,-61.492553710937955,5850,2017-09-28T11:50:58Z,1
15515792,30000003,2.4491752773570434,-73.49938964843705,5700,2017-09-28T11:51:59Z,0
15516017,900007680,1.4647505737289797,-9.191040039062955,3200,2017-09-28T11:51:59Z,1
15515902,900007627,0.609202215704597,-20.7314453125,5200,2017-09-28T11:54:57Z,1
15516204,900007046,2.151340060609299,-36.255615234375,4200,2017-09-28T11:54:57Z,1
15516688,30000178,2.6177646906300867,-186.765869140625,5750,2017-09-28T11:57:59Z,1
15516633,900006246,1.5959104327479674,-93.00549316406295,3200,2017-09-28T12:00:59Z,1
15515767,30000170,3.563203276404944,57.728393554687045,8650,2017-09-28T12:01:58Z,1
15517087,900011304,1.4324933645534181,0.7110595703129547,4200,2017-09-28T12:01:58Z,1
15517727,900010677,1.5407586282357313,25.867797851562045,4200,2017-09-28T12:07:02Z,1
15454066,900003684,1.9068221350662926,269.97766113281205,10750,2017-09-26T19:21:07Z,0
15454470,900012602,3.17597806844188,52.536499023437955,6050,2017-09-26T19:22:03Z,1
15454103,900002516,0.5425977536613251,59.506469726562955,8000,2017-09-26T19:20:04Z,0
15453678,900011744,3.572567174954744,-19.62646484375,11050,2017-09-26T19:16:03Z,1
15454686,900006856,0.5919543631243612,37.722290039062955,4500,2017-09-26T19:24:05Z,1
15452615,900004326,0.995250761799661,97.0615234375,10500,2017-09-26T19:23:06Z,1
15454247,900004941,1.466063114348476,37.473754882812045,4500,2017-09-26T19:21:07Z,0
15454967,900005636,2.105898123888567,-32.760864257812045,7000,2017-09-26T19:26:02Z,1
15454907,30000063,1.1983369472241214,-12.335083007812045,8500,2017-09-26T19:26:02Z,1
15454904,30000327,1.9549507214766644,-38.968383789062045,6750,2017-09-26T19:27:04Z,1
15454443,900004941,2.157774542177781,103.33532714843705,7600,2017-09-26T19:21:07Z,1
15453100,30000238,2.681498488872332,-18.591796875,8900,2017-09-26T19:27:04Z,1
15454316,900009060,2.0205908503299668,-4.607421875,5500,2017-09-26T19:27:04Z,1
15454126,900015225,2.8936451327187727,132.9167480468759,8100,2017-09-26T19:28:05Z,1
15454601,900013079,1.0631802266755364,63.991455078125,7500,2017-09-26T19:28:05Z,1
15454526,30000095,2.9826950141783004,53.164794921875,9400,2017-09-26T19:29:06Z,1
15454529,900007168,1.9945214845481825,156.29846191406295,12550,2017-09-26T19:29:06Z,1
15453501,30000009,1.515499952608401,58.563598632812955,8500,2017-09-26T19:31:07Z,1
15453618,30000323,1.3008117120951508,166.397216796875,7500,2017-09-26T19:31:07Z,1
15454788,900011220,0.26349240677999314,2.2711181640620453,5000,2017-09-26T19:32:05Z,1
15454422,900012040,2.454917612574941,113.47253417968795,5850,2017-09-26T19:32:05Z,1
15455338,900004292,1.281737908140398,19.41064453125,9500,2017-09-26T19:32:05Z,1
15455667,900010254,0.6219715267818955,7.759887695312955,6500,2017-09-26T19:32:05Z,1
15455567,900015225,1.1055794057842634,87.89819335937591,7500,2017-09-26T19:35:06Z,0
15455643,900012790,0.8190017345182614,15.947143554687955,4500,2017-09-26T19:37:04Z,1
15455593,30000140,0.380245911633103,-37.74291992187591,8500,2017-09-26T19:38:07Z,1
15454584,900007610,0.9769593640084907,125.67883300781295,9500,2017-09-26T19:38:07Z,1
15456561,900010254,2.131583162748047,19.90283203125,6500,2017-09-26T19:40:05Z,1
15455437,900013337,2.6423677248933846,-22.15795898437591,10950,2017-09-26T19:40:05Z,1
15455574,900013437,0.6154633665054206,3.5062255859379547,5500,2017-09-26T19:41:07Z,1
15456687,900012602,0.5670203423329688,7.522583007812045,4500,2017-09-26T19:41:07Z,0
15456631,900002516,1.0179173584553343,13.621337890625,9500,2017-09-26T19:42:04Z,1
15453643,900007653,1.136579879833134,143.8366699218759,8500,2017-09-26T19:42:04Z,1
15456641,900011330,2.1936027005206173,3.021484375,13150,2017-09-26T19:43:03Z,1
15456221,900007172,1.3555538562251865,62.966918945312045,7700,2017-09-26T19:43:03Z,1
15456407,900015057,1.075482778426512,-4.9221191406259095,6500,2017-09-26T19:45:05Z,1
15456317,900015225,2.318524299998545,181.03234863281295,9700,2017-09-26T19:46:05Z,1
15456759,900015225,0.34877593348134767,26.584594726562955,7500,2017-09-26T19:46:05Z,1
15457211,900014085,0.9791810964428425,-5.857421875,7500,2017-09-26T19:46:05Z,1
15457065,900004941,1.0359835063067862,-26.52075195312591,5500,2017-09-26T19:47:09Z,1
15456766,900015884,2.808572116780873,-66.02734375,13250,2017-09-26T19:47:09Z,0
15457284,900002482,2.0532969802630987,38.62158203125,4500,2017-09-26T19:47:09Z,1
15457426,900012602,1.2250629333180838,-28.994995117187955,5000,2017-09-26T19:48:03Z,0
15454680,30000308,0.6115679163688779,37.247314453125,9500,2017-09-26T19:49:05Z,1
15456203,900011191,1.7212369693663703,-41.027465820312045,9500,2017-09-26T19:49:05Z,1
15454384,30000020,4.2558479724757685,-116.70300292968795,13400,2017-09-26T19:49:05Z,1
15455314,900004088,0.46627618270611565,48.344360351562045,5500,2017-09-26T19:49:05Z,1
15456902,900004503,1.1997082204942577,-18.5791015625,6500,2017-09-26T19:50:09Z,1
15457522,900005774,1.8104471046806736,145.0927734375,10950,2017-09-26T19:51:02Z,1
15456625,900013042,0.6048697357553164,65.3505859375,8500,2017-09-26T19:52:01Z,1
15457075,900011641,2.8802560573625957,169.190185546875,8350,2017-09-26T19:52:01Z,1
15457444,900015225,2.0001588821140026,237.35803222656295,8250,2017-09-26T19:53:04Z,0
15457165,900012514,0.13703345369201567,21.203125,8000,2017-09-26T19:54:04Z,1
15457394,900005093,2.9499770963544125,138.818115234375,9100,2017-09-26T19:54:04Z,1
15455823,30000170,0.8997469577805911,106.52038574218705,9500,2017-09-26T19:54:04Z,1
15457995,900015423,1.9338084949326786,43.30810546875,5500,2017-09-26T19:56:02Z,1
15455530,30000308,1.1919107606944166,152.60900878906295,9500,2017-09-26T19:56:02Z,1
15456547,900005635,2.445181797007215,-20.0283203125,7750,2017-09-26T19:57:05Z,1
15457174,900013033,1.7079150547431325,201.618896484375,7500,2017-09-26T19:57:05Z,1
15457290,900015912,1.4686167096525693,83.675537109375,11500,2017-09-26T19:58:02Z,1
15458279,900011642,3.339454040688714,-53.66015625,11150,2017-09-26T20:00:01Z,1
15724279,900014003,0.6540203545096157,-17.452392578125,4500,2017-10-01T15:20:05Z,1
15723981,900016343,0.7306208965492241,-44.22705078125,5000,2017-10-01T15:17:06Z,1
15722947,900012786,0.8548769167485845,-1.404296875,4500,2017-10-01T15:16:06Z,1
15723878,900004502,2.584926874846534,38.875122070312045,6100,2017-10-01T15:21:04Z,1
15723934,900005637,0.9055502946138422,92.70617675781205,4500,2017-10-01T15:22:08Z,1
15720496,30000308,1.6721226594472427,246.155517578125,7200,2017-10-01T15:22:08Z,1
15723989,900004354,1.0573764640463328,-9.020874023437045,5500,2017-10-01T15:22:08Z,1
15721488,30000089,1.0241889661046042,8.597778320312955,5000,2017-10-01T15:23:07Z,1
15723576,900005637,1.0773315588960986,-115.2578125,5500,2017-10-01T15:23:07Z,1
15723724,900005727,1.2260771168938434,98.02709960937591,6500,2017-10-01T15:24:07Z,1
15724653,900006491,0.4016563847582652,15.215454101562955,6500,2017-10-01T15:24:07Z,1
15724778,900014452,1.9201162579919857,41.08056640625,5500,2017-10-01T15:25:06Z,1
15724255,900006861,2.855732780987719,-60.3359375,8600,2017-10-01T15:25:06Z,1
15724905,900007722,1.1989783608453721,-28.671875,4500,2017-10-01T15:26:07Z,1
15724870,900012728,3.237989506252754,15.37524414062409,6900,2017-10-01T15:26:07Z,1
15722096,30000020,0.4366290504414669,21.333984375,4500,2017-10-01T15:27:05Z,1
15725129,900015402,0.9317518004832662,55.243286132812955,4500,2017-10-01T15:29:05Z,1
15725153,900016958,2.4007487364264732,287.9978027343741,7350,2017-10-01T15:29:05Z,1
15724524,900004354,1.3180567123399138,-85.53405761718705,6500,2017-10-01T15:29:05Z,1
15724280,900012474,0.3852094515745429,30.078979492187955,4500,2017-10-01T15:30:04Z,1
15722860,900006038,2.87065836656768,170.36389160156205,6600,2017-10-01T15:30:04Z,1
15725347,900007197,0.537534020260192,-54.165649414062045,4500,2017-10-01T15:32:05Z,1
15725668,900011560,0.4389785714659506,26.807983398437955,6500,2017-10-01T15:35:05Z,0
15725631,900006489,3.2506913686801817,240.340087890625,6650,2017-10-01T15:35:05Z,1
15722610,30000308,3.2824374116107933,200.47497558593705,7700,2017-10-01T15:37:06Z,1
15724914,30000323,1.4251751206852603,114.54736328125,5550,2017-10-01T15:37:06Z,1
15725047,900006880,0.8493617386253968,-68.17736816406295,5500,2017-10-01T15:39:03Z,1
15725226,900016601,1.9911727910257997,231.21228027343795,7200,2017-10-01T15:40:04Z,1
15725176,900005727,1.9027167494551824,151.6901855468759,5500,2017-10-01T15:40:04Z,1
15725132,900005727,1.3482588312743673,9.162109375,4500,2017-10-01T15:40:04Z,1
15725131,30000286,0.2473251510373185,-56.152709960937045,4500,2017-10-01T15:40:04Z,1
15725665,900012786,1.5565609167710637,106.363525390625,5850,2017-10-01T15:40:04Z,1
15725443,900014031,2.1253531685318436,80.73803710937409,6550,2017-10-01T15:40:04Z,1
15726030,900011219,1.5885982264111576,-7.673706054687955,4500,2017-10-01T15:41:03Z,1
15722539,30000308,1.8649002225822506,54.349487304687045,5300,2017-10-01T15:42:02Z,1
15725944,30000322,3.3811360028532533,135.1179199218741,6500,2017-10-01T15:44:03Z,1
15726215,900012514,1.5374259704445499,-15.08666992187409,4500,2017-10-01T15:48:02Z,1
15726833,900014452,3.2776249029088036,46.179809570312045,5350,2017-10-01T15:50:03Z,0
15725579,900007613,2.647479448274314,10.20703125,5600,2017-10-01T15:50:03Z,1
15725809,900007725,2.759237812529722,236.95397949218705,6200,2017-10-01T15:52:03Z,1
15727116,900008202,0.947062303837669,-5.461303710937045,4500,2017-10-01T15:58:04Z,1
15727532,900011221,0.07390198304325679,1.1236572265620453,4500,2017-10-01T15:58:04Z,1
15727631,30000060,0.9989037117286096,20.366577148437955,5500,2017-10-01T15:59:05Z,1
15727677,30000253,0.4983171359798472,58.43237304687591,4500,2017-10-01T15:59:05Z,1
15727670,900008753,1.6495308087758607,111.32360839843705,5100,2017-10-01T16:00:04Z,1
15727785,900014724,3.6726178791747697,96.61145019531205,7650,2017-10-01T16:00:04Z,1
15835813,30000058,2.8793689425157862,145.08154296875,8500,2017-10-03T18:42:04Z,1
15836965,900008437,2.213428902781006,-47.776489257812955,9200,2017-10-03T18:42:04Z,1
15836376,900009677,1.615417370702083,-34.96923828125,6200,2017-10-03T18:41:05Z,1
15837077,900004941,1.2372991071029957,-98.38745117187591,7200,2017-10-03T18:43:04Z,1
15834550,900004088,0.37955437051833607,11.536010742187045,5500,2017-10-03T18:39:02Z,1
15836181,900008980,0.8906513657009786,16.8017578125,8200,2017-10-03T18:39:02Z,1
15836803,900009494,1.6229384797672,-131.19958496093795,8200,2017-10-03T18:44:06Z,1
15850534,30000009,2.7777212172483923,-145.348876953125,5750,2017-10-03T21:45:57Z,1
15849860,30000089,1.9315451251812887,-152.57922363281295,7200,2017-10-03T21:45:57Z,1
15851125,900006490,2.1603409453635614,-30.201293945312045,5600,2017-10-03T21:46:59Z,1
15851234,900011321,2.6157896819081667,127.22180175781205,4500,2017-10-03T21:55:56Z,1
15851720,900014724,1.7813812774109519,139.1643066406241,4500,2017-10-03T22:08:56Z,0
15851589,900016287,3.667261763044446,45.20849609375,5700,2017-10-03T22:13:55Z,1
15851919,900006491,2.3092108780628298,183.00329589843705,6500,2017-10-03T22:15:56Z,1
15851901,900006491,1.652059468900019,137.4384765625,5750,2017-10-03T22:14:55Z,1
15851931,900012471,1.148035276805359,95.0390625,5500,2017-10-03T22:21:57Z,1
15852409,900006490,2.4283236462506474,23.061157226562045,4100,2017-10-03T22:41:54Z,1
15852703,900009689,0.8813884272155266,-4.029052734375,5000,2017-10-03T23:05:54Z,0
15852765,900006491,0.6399631259420654,-36.046508789062955,6200,2017-10-03T23:11:54Z,1
15853298,900016790,1.625410484009841,-6.205322265625,9200,2017-10-04T00:39:53Z,0
15863739,900011744,0.8427466760034678,4.091918945312045,4200,2017-10-04T12:11:04Z,1
15863315,900004640,1.36391573001571,43.445434570312045,4200,2017-10-04T12:12:03Z,1
15863833,900014724,3.740659194723099,-20.26733398437591,6200,2017-10-04T12:12:03Z,1
15862332,900006038,3.6493260494331428,-52.747192382812955,6200,2017-10-04T12:12:03Z,0
15862838,900007725,2.6538485818242576,-7.151245117187045,5200,2017-10-04T12:13:05Z,1
15863905,900009618,0.6760757615749786,40.08715820312591,5200,2017-10-04T12:13:05Z,1
15864038,30000177,0.883109291588836,25.964965820312955,4200,2017-10-04T12:14:05Z,1
15862949,900006873,1.875093203536552,-125.71704101562591,3200,2017-10-04T12:14:05Z,1
15863558,900015381,3.2518279892170194,-18.596923828125,9500,2017-10-04T12:14:05Z,0
15863842,900013171,2.7553186545764095,10.216796875,4350,2017-10-04T12:14:05Z,1
15862919,900004502,2.1366993516638253,-4.774291992187955,3200,2017-10-04T12:15:04Z,1
15864158,900015414,1.553181000350456,-21.260864257812045,5000,2017-10-04T12:15:04Z,1
15862796,900004326,1.9106512835477827,-91.630615234375,4200,2017-10-04T12:17:06Z,0
15863241,900011326,1.5340734111616905,7.4235839843740905,4200,2017-10-04T12:17:06Z,1
15863915,900012790,0.6019959232284139,-2.86865234375,4200,2017-10-04T12:18:04Z,1
15864499,900006489,2.25031049934262,167.123291015625,3900,2017-10-04T12:18:04Z,1
15864569,900010714,2.2351617816196896,9.085083007812955,5000,2017-10-04T12:19:08Z,1
15864602,900009494,1.6994241517947226,-91.61779785156205,6200,2017-10-04T12:20:03Z,0
15862626,900007609,1.065184749786052,-30.302734375,3700,2017-10-04T12:20:03Z,1
15864694,900011354,1.7847290036221395,-35.78735351562591,3700,2017-10-04T12:20:03Z,1
15864946,900014554,0.9378832704220257,-30.552124023437955,3200,2017-10-04T12:23:09Z,1
15865089,900014226,3.3014838588787185,-37.54418945312591,3800,2017-10-04T12:24:05Z,1
15865022,30000301,2.6022705859432347,-206.04235839843705,4200,2017-10-04T12:24:05Z,1
15864511,900005774,0.1846429633133643,11.751098632812955,4200,2017-10-04T12:24:05Z,1
15864716,900012792,1.1675325220862776,-81.84985351562591,3200,2017-10-04T12:25:04Z,1
15865283,900010566,0.3340012498156689,-0.48767089843704525,3200,2017-10-04T12:26:06Z,0
15865188,900015420,1.9388113330707202,180.735107421875,8700,2017-10-04T12:27:08Z,1
15864901,900004372,1.540234168328346,-3.805419921875,3200,2017-10-04T12:27:08Z,0
15862918,30000308,0.7867604095983863,-21.60009765625,3200,2017-10-04T12:28:06Z,0
15862916,900006038,1.5668375264528325,4.05712890625,4200,2017-10-04T12:29:05Z,1
15864283,900006873,1.608265716854579,-48.761840820312955,4200,2017-10-04T12:31:08Z,1
15863216,30000089,1.8438970428337984,-193.54357910156295,6150,2017-10-04T12:31:08Z,1
15865781,900013080,1.7111350670418957,-5.344360351562045,3200,2017-10-04T12:31:08Z,0
15865391,900007722,1.8398010882292215,-22.674072265625,4200,2017-10-04T12:32:05Z,1
15863754,900004896,1.4092881725941941,2.1917724609379547,4200,2017-10-04T12:32:05Z,1
15863850,30000020,4.499497580111676,-164.7341308593759,16200,2017-10-04T12:32:05Z,1
15865508,900004502,0.4981263284158863,8.13061523437409,4200,2017-10-04T12:34:07Z,1
15864044,900008634,0.9241341261631814,100.517822265625,3200,2017-10-04T12:34:07Z,1
15864473,900011326,1.728472940282883,57.31469726562409,3700,2017-10-04T12:34:07Z,0
15863912,900008634,1.6179324860885378,-3.1949462890629547,3700,2017-10-04T12:34:07Z,1
15866177,900012786,2.179016050574753,-8.02880859375,5450,2017-10-04T12:35:08Z,1
15865866,900005373,1.830468966865745,-81.44702148437409,3700,2017-10-04T12:37:02Z,0
15865823,900013042,0.9664480036316916,-2.918212890625,4200,2017-10-04T12:37:02Z,1
15865792,900015554,1.7544661667014996,-12.427978515625,4200,2017-10-04T12:37:02Z,1
15866449,30000009,3.6760326293226315,-99.22802734375,5650,2017-10-04T12:38:03Z,0
15866023,30000003,0.9528149162161704,-50.666870117187045,4200,2017-10-04T12:39:05Z,1
15866221,900006881,2.0164292690473924,21.747436523437045,3200,2017-10-04T12:41:05Z,1
15866873,900015926,1.1004746513532324,-14.67065429687409,4200,2017-10-04T12:43:02Z,1
15866918,900015421,1.0103318465894449,-90.84704589843705,4200,2017-10-04T12:44:02Z,1
15866002,900013042,3.014651231302173,131.05712890625,4900,2017-10-04T12:45:02Z,1
15865838,30000020,0.8178533068188076,-78.97204589843795,3200,2017-10-04T12:46:02Z,1
15867088,900004333,0.3742881180147094,-17.06298828125,5200,2017-10-04T12:46:02Z,1
15665068,900014389,1.3224148539149823,33.273803710937955,3200,2017-09-30T19:17:14Z,1
15664281,900005231,0.7092432396888991,-56.34106445312591,11700,2017-09-30T19:17:14Z,0
15665071,900013079,1.6223285096628057,-6.31201171875,3200,2017-09-30T19:18:08Z,1
15664668,900012474,0.7509327374882628,12.646362304687955,5200,2017-09-30T19:19:08Z,1
15666455,900011320,1.2800201372560946,-15.89721679687591,5700,2017-09-30T19:19:08Z,1
15664557,900012602,1.5848035303772448,1.299072265625,4200,2017-09-30T19:19:08Z,1
15666572,900006007,3.054576169185286,-26.498413085937955,4750,2017-09-30T19:20:12Z,1
15666230,900011330,2.2048611547967836,-44.632690429687955,5450,2017-09-30T19:20:12Z,1
15664592,900012602,1.2170159327758063,39.885375976562045,5200,2017-09-30T19:20:12Z,1
15666710,900014452,1.6134109350655244,154.26232910156205,5200,2017-09-30T19:21:08Z,1
15666799,900014724,3.11986377489181,204.94958496093705,7950,2017-09-30T19:21:08Z,1
15666956,900006880,1.0246170234808254,36.429077148437045,3200,2017-09-30T19:22:09Z,0
15666489,30000059,1.373114484970913,182.33605957031295,3200,2017-09-30T19:23:09Z,0
15667076,900014452,1.7822739581146547,22.05102539062409,3200,2017-09-30T19:23:09Z,0
15667014,900012735,1.4735994488211546,85.503662109375,3200,2017-09-30T19:23:09Z,1
15667053,900014724,0.942090903674734,34.129516601562045,5200,2017-09-30T19:23:09Z,1
15665250,900014507,0.5239133233707962,-2.26708984375,3200,2017-09-30T19:24:10Z,1
15664594,900011227,0.6632180386713395,28.56030273437591,5200,2017-09-30T19:24:10Z,1
15665234,30000170,1.8569057609345434,74.65270996093705,5200,2017-09-30T19:24:10Z,1
15663582,900015225,2.9882562285745027,-5.89501953125,5950,2017-09-30T19:24:10Z,1
15666625,900011321,1.45033572984921,12.523071289062045,3200,2017-09-30T19:25:09Z,1
15667283,900014724,1.4194459661426067,33.68310546875,3200,2017-09-30T19:25:09Z,1
15667290,900011330,1.2738731071875815,-48.069213867187955,4200,2017-09-30T19:26:10Z,1
15666242,900006873,0.42388536450163566,-35.471801757812955,4200,2017-09-30T19:27:10Z,1
15666969,900003684,1.8124930044909804,256.47424316406205,5950,2017-09-30T19:28:15Z,1
15665072,30000308,0.6031785790240181,78.373779296875,4200,2017-09-30T19:28:15Z,1
15665179,30000308,3.312257326342712,79.57373046875,6250,2017-09-30T19:28:15Z,1
15667808,900004738,0.9807870456936264,69.934326171875,3200,2017-09-30T19:29:10Z,1
15665837,900007725,0.5575845284161566,58.849487304687045,3700,2017-09-30T19:29:10Z,1
15666065,900012790,1.2533430688433056,-0.33935546875,4200,2017-09-30T19:29:10Z,1
15667937,900006856,2.289499258395467,36.130981445312955,3750,2017-09-30T19:30:08Z,1
15666556,30000084,0.6863602989073273,-27.588500976562955,5300,2017-09-30T19:31:13Z,1
15667396,900009494,1.2022086270246886,-117.75390625,5200,2017-09-30T19:31:13Z,0
15667573,900015414,0.44717858674910343,-1.869140625,4200,2017-09-30T19:32:15Z,1
15668114,900010254,3.179046340871367,49.452270507812955,6200,2017-09-30T19:32:15Z,1
15667537,30000258,1.923372564629985,-13.184448242187045,13200,2017-09-30T19:32:15Z,1
15668287,900011330,1.4260018770506622,76.03735351562409,4200,2017-09-30T19:33:10Z,1
15666916,900006688,3.5987698552034924,264.30126953125,5800,2017-09-30T19:33:10Z,1
15666968,900015235,2.799453211355394,209.59814453125,6650,2017-09-30T19:33:10Z,1
14257043,900012602,0.5649862592952882,11.421508789062045,3200,2017-09-05T19:48:16Z,0
14256723,900014452,1.2370375908718385,-21.358764648437955,4200,2017-09-05T19:45:15Z,0
14257042,30000089,1.7106326825132998,-32.906616210937045,3200,2017-09-05T19:48:16Z,0
14254473,900012602,1.9066151358003085,4.658081054687955,4200,2017-09-05T19:24:21Z,0
14256761,900014452,0.6317386188286944,36.57495117187409,3200,2017-09-05T19:45:15Z,1
14257157,900007718,1.0012682854072241,-15.332153320312955,4200,2017-09-05T19:49:14Z,1
14256587,900010625,2.2025742442193352,131.88818359375,3400,2017-09-05T19:44:17Z,0
14257274,900012148,1.381606790108481,134.20202636718705,3200,2017-09-05T19:52:19Z,0
14257085,900003684,1.027547904938629,18.809448242187045,3200,2017-09-05T19:54:15Z,0
14257084,30000107,2.553165183189617,27.91137695312591,5200,2017-09-05T19:56:16Z,1
14257736,900012734,1.335007566501401,127.50891113281205,3200,2017-09-05T19:56:16Z,1
14257820,900014505,1.3315816872085375,84.274169921875,3200,2017-09-05T19:56:16Z,0
14257769,900003684,1.1255395453589732,137.5441894531241,3200,2017-09-05T20:01:15Z,0
14256796,900005636,0.9864742748903483,-17.605590820312045,3200,2017-09-05T20:01:15Z,1
14256735,900005727,1.0810643218115412,-3.1911621093740905,4200,2017-09-05T20:01:15Z,0
14275076,900007756,2.373064061487347,246.33581542968705,3200,2017-09-06T12:01:09Z,0
14277488,900015897,1.7370260027186568,157.109375,3200,2017-09-06T12:07:10Z,0
14277622,900013042,1.977021026468431,209.128173828125,3200,2017-09-06T12:09:13Z,1
14277124,900004326,2.020109538532709,166.69140625,3200,2017-09-06T12:08:11Z,1
14277730,900014452,2.1767138527752707,-10.27514648437591,4200,2017-09-06T12:10:11Z,1
14277792,900009494,0.5303349607858909,83.3173828125,3200,2017-09-06T12:11:11Z,1
14277491,30000258,1.6228763682550562,60.087890625,3700,2017-09-06T12:12:11Z,1
14276485,900011326,1.9868186820756981,18.10522460937409,3700,2017-09-06T12:13:13Z,1
14278159,30000327,1.835189014432075,-143.79943847656205,5500,2017-09-06T12:15:11Z,1
14278163,900006856,1.1667223092154797,3.5858154296879547,6200,2017-09-06T12:16:17Z,1
14277460,900006873,0.6639281960363577,61.091674804687045,4200,2017-09-06T12:16:17Z,1
14277471,900006874,2.6354694284716547,16.178588867187045,6700,2017-09-06T12:17:21Z,0
14278415,30000286,0.5447539294608646,-91.177734375,3200,2017-09-06T12:17:21Z,0
14276467,900006038,0.3649866188603047,24.229858398437045,4200,2017-09-06T12:17:21Z,1
14278462,900006489,0.9342901347564799,4.072143554687955,3200,2017-09-06T12:18:11Z,1
14278370,900013042,2.4851032919969627,-18.839965820312955,5300,2017-09-06T12:19:14Z,1
14277709,900006874,2.3849486503021753,41.382446289062955,5400,2017-09-06T12:20:13Z,1
14276326,900011326,2.762027863157888,-17.305541992187955,4400,2017-09-06T12:20:13Z,1
14278068,900003714,1.6787338442840072,-108.00341796875,4200,2017-09-06T12:20:13Z,1
14278266,900012514,0.74801973822561,69.8232421875,3200,2017-09-06T12:21:14Z,1
14278767,900014452,0.6221006309239856,14.75048828125,5200,2017-09-06T12:21:14Z,1
14278193,900009494,2.012218580384828,-144.46936035156205,4200,2017-09-06T12:21:14Z,1
14278896,900009486,1.0423100695602951,-13.505981445312045,4200,2017-09-06T12:23:13Z,1
14278913,900002482,3.912066932866128,-13.535034179687955,8200,2017-09-06T12:23:13Z,1
14278183,900007725,2.101525698314591,-63.923950195312955,3300,2017-09-06T12:25:19Z,0
14278232,900002060,1.8182937383602433,89.96594238281205,3700,2017-09-06T12:25:19Z,1
14278153,900002700,3.3579867743610454,-30.646362304687045,6100,2017-09-06T12:25:19Z,1
14277987,30000244,1.5922915461861242,241.57470703125,3200,2017-09-06T12:28:13Z,1
14279309,30000177,1.6321123514403482,190.3132324218759,3200,2017-09-06T12:28:13Z,1
14278427,900011326,3.30365315635074,-16.57104492187591,3800,2017-09-06T12:28:13Z,1
14277928,900012653,2.146580055955245,39.88256835937409,5200,2017-09-06T12:29:13Z,1
14278936,900008753,1.2304660875639952,33.084350585937045,5200,2017-09-06T12:29:13Z,1
14279116,900004333,0.3184441484523363,30.484497070312955,4200,2017-09-06T12:30:20Z,1
14279156,900013042,0.7823054153131909,88.17370605468705,4200,2017-09-06T12:31:14Z,1
14279728,900011373,0.3165507832686758,-9.054443359375,4200,2017-09-06T12:32:13Z,1
14279355,900013514,1.711341348270616,-1.2879638671879547,3700,2017-09-06T12:32:13Z,1
14279245,900012789,1.0473012402120767,-8.87670898437409,3200,2017-09-06T12:32:13Z,1
14279345,900006873,2.478926834805853,40.162109375,3300,2017-09-06T12:33:14Z,1
14279767,900004089,1.029037813776266,-31.31396484375,4200,2017-09-06T12:33:14Z,1
14278262,30000308,0.6494754971481,49.309204101562955,4200,2017-09-06T12:36:12Z,1
14279690,900010714,1.198520723244125,-19.55078125,4700,2017-09-06T12:37:22Z,0
14279713,900011362,1.0309784626828147,174.0344238281259,4200,2017-09-06T12:38:15Z,1
14279327,900010504,1.1430540327486092,98.29504394531205,3200,2017-09-06T12:38:15Z,1
14279227,30000110,0.8601157631818467,-9.033813476562045,4200,2017-09-06T12:39:13Z,1
14279024,900012139,0.1919477297180679,17.97314453125,3700,2017-09-06T12:39:13Z,1
14279526,900007725,0.9574560354835271,35.125854492187045,5200,2017-09-06T12:40:15Z,1
14280417,900012983,3.9158622040067956,41.69775390625,4700,2017-09-06T12:41:12Z,1
14279956,900012727,2.1956242791001652,-64.4453125,3200,2017-09-06T12:41:12Z,1
14256685,900015225,0.8094445418994487,47.312622070312955,3200,2017-09-05T20:06:15Z,1
14259070,900008544,2.5096678579048253,-14.804931640625,4200,2017-09-05T20:09:13Z,0
14259031,900006489,2.5850483647052815,75.39343261718795,3200,2017-09-05T20:09:13Z,1
14258461,900015798,1.0697588208172863,-91.015625,4200,2017-09-05T20:09:13Z,1
14259139,900015371,0.20852217244045335,6.244018554687045,5200,2017-09-05T20:10:22Z,1
